DNA2	megablast	refseqc	genus	0.8146285443371488
UnAmbiguouslyMapped_ds.frankengenome	clark	refseqc	genus	0.5502481815599994
hg38	pathseq	default	genus	0.012895991666666669
RM2_S001__insert_270	clark_s	refseqc	species	0.3954366777432003
atcc_even	kslam	refseqc	genus	0.8981490300359991
RH_S003__insert_270	taxmaps	refseqc	species	0.31454012852956614
RNA2	taxmaps	refseqc	subspecies	0.0005596802549869699
atcc_staggered	taxmaps	refseqc	subspecies	0.00015425
DNA2	diamond	refseqc	genus	0.5736720798409839
RM2_S002__insert_270	prophyle	bvp	species	0.16165861462822656
UnAmbiguouslyMapped_ds.cityparks	kaiju	nr	genus	0.7972384199999741
UnAmbiguouslyMapped_ds.hous2	karp	default	subspecies	2.542e-06
hg38	kraken	default	species	0.007942100000000007
RM2_S002__insert_270	kraken	default	species	0.15586808368753605
atcc_staggered	mmseqs2	refseqc	species	0.4876952499999932
RNA2	clark	refseqc	species	0.28780823686000223
DNA2	kraken	default	subspecies	2.562702113108061e-05
RM2_S001__insert_270	kraken2	refseqc	genus	0.19059196268567075
RNA1	megablast	nt	species	0.05685057003257332
RNA1	kaiju	nr	genus	0.6852947200000031
UnAmbiguouslyMapped_ds.hous1	kaiju	refseqc	genus	0.7808850400000056
UnAmbiguouslyMapped_ds.soil	kraken	default	genus	0.9477400000000002
UnAmbiguouslyMapped_ds.7	pathseq	default	subspecies	0.05515259379385995
RH_S005__insert_270	kraken2	default	species	0.09109668116955079
NTC	centrifuge	refseqc	subspecies	0.006212870715664862
hg38	centrifuge	p_compressed+h+v	species	0.9479556999999995
NTC	kraken	refseqc	genus	0.73516134872638
UnAmbiguouslyMapped_ds.frankengenome	kraken	mini	genus	0.008315495754084681
RH_S004__insert_270	kaiju	refseqc	species	0.44949723999999647
UnAmbiguouslyMapped_ds.hous2	kaiju	nr	genus	0.8042120299999888
UnAmbiguouslyMapped_ds.soil	krakenhll	refseqc	genus	0.9296532000000017
DNA1	mmseqs2	refseqc	genus	0.44430232003561043
UnAmbiguouslyMapped_ds.frankengenome.mix	kslam	default	genus	0.7217690694500011
DNA2	kaiju	nr	genus	0.6202587000000035
UnAmbiguouslyMapped_ds.gut	bracken	refseqc	species	0.9174460000000001
UnAmbiguouslyMapped_ds.cityparks	taxmaps	refseqc	subspecies	0.023793333333296696
RNA2	metaothello	default	genus	0.521375358891009
RL_S001__insert_270	krakenhll	default	subspecies	0.00048301361859317513
UnAmbiguouslyMapped_ds.nycsm	karp	default	subspecies	7.716e-06
UnAmbiguouslyMapped_ds.frankengenome.mix	krakenhll	default	species	0.9088839999999986
atcc_staggered	taxmaps	refseqc	species	0.8642617500000003
atcc_even	karp	default	species	0.002887497749999999
RH_S002__insert_270	centrifuge	p_compressed+h+v	species	0.14326574981314316
hg38	clark_s	refseqc	genus	0.047923600000000184
DNA1	megablast	refseqc	subspecies	9.273783279633712e-06
RH_S001__insert_270	karp	default	species	0.00025532221768813823
hg38	megablast	nt	genus	0.7124192000000009
RL_S001__insert_270	centrifuge	p_compressed+h+v	species	0.09857889803954734
UnAmbiguouslyMapped_ds.cityparks	prophyle	refseqc	subspecies	0.021299166666666657
RM2_S001__insert_270	bracken	refseqc	species	0.20249790865528738
DNA1	krakenhll	default	species	0.8163684924537841
RM2_S002__insert_270	centrifuge	p_compressed+h+v	genus	0.14392080384201617
UnAmbiguouslyMapped_ds.cityparks	mmseqs2	refseqc	genus	0.21454666666666697
UnAmbiguouslyMapped_ds.buccal	kraken	refseqc	species	0.763125000000001
RM2_S001__insert_270	krakenhll	refseqc	genus	0.2528683209158781
UnAmbiguouslyMapped_ds.7	clark	default_bv	genus	0.8982546751289986
UnAmbiguouslyMapped_ds.7	centrifuge	refseqc	subspecies	0.023714072113992925
UnAmbiguouslyMapped_ds.cityparks	centrifuge	refseqc	species	0.9309858333333385
RM2_S001__insert_270	pathseq	default	species	0.04882474084952388
RH_S004__insert_270	kslam	refseqc	species	0.0025522734478745676
DNA1	kslam	refseqc	genus	0.8292031625185485
UnAmbiguouslyMapped_ds.soil	kraken	mini	species	0.04803760000000001
atcc_even	kaiju	nr	genus	0.6636274999999877
NTC	megablast	refseqc	subspecies	0.0009447500452629444
UnAmbiguouslyMapped_ds.hous2	taxmaps	refseqc	subspecies	0.038562
UnAmbiguouslyMapped_ds.cityparks	kraken	mini	subspecies	0.0006950000000000001
RH_S004__insert_270	kraken2	default	subspecies	0.0002757877696034603
RNA1	metaothello	default	genus	0.5410966340933753
UnAmbiguouslyMapped_ds.frankengenome	krakenhll	refseqc	genus	0.5722589314432851
RM2_S001__insert_270	kslam	refseqc	genus	0.011148291996931292
DNA2	krakenhll	default	genus	0.8731622622893567
RM2_S002__insert_270	centrifuge	refseqc	subspecies	0.0031719382117820502
UnAmbiguouslyMapped_ds.buccal	bracken	refseqc	species	0.7856583333333335
DNA1	centrifuge	refseqc	genus	0.8692568784975371
UnAmbiguouslyMapped_ds.hous2	krakenhll	refseqc	genus	0.8963299999999988
RM2_S001__insert_270	kslam	default	genus	0.024191617948272914
NTC	karp	default	subspecies	9.216082258262461e-05
RNA2	bracken	refseqc	species	0.9442849373284596
RH_S005__insert_270	kraken	default	subspecies	0.00024676466554430235
UnAmbiguouslyMapped_ds.7	bracken	refseqc	genus	0.9028267070601673
UnAmbiguouslyMapped_ds.soil	clark	default_bv	species	0.9039928000000026
UnAmbiguouslyMapped_ds.frankengenome	clark	default_bv	species	0.5486008255599978
RL_S001__insert_270	metaphlan2	v20	species	0.004442627054586502
RH_S003__insert_270	centrifuge	p_compressed+h+v	genus	0.15142013842529609
atcc_staggered	taxmaps	default	subspecies	4.875e-05
UnAmbiguouslyMapped_ds.buccal	krakenhll	default	genus	0.801121666666668
UnAmbiguouslyMapped_ds.soil	taxmaps	refseqc	subspecies	0.022931599999999996
UnAmbiguouslyMapped_ds.frankengenome.mix	kraken2	refseqc	genus	0.8914899999999999
RNA2	mmseqs2	nr	species	0.29399339767020755
hg38	megablast	nt	species	0.7124142500000011
RH_S002__insert_270	kraken2	refseqc	genus	0.11123630869986267
UnAmbiguouslyMapped_ds.buccal	prophyle	refseqc	species	0.4716133333333336
UnAmbiguouslyMapped_ds.buccal	kaiju	nr	species	0.3688953500000014
RM2_S001__insert_270	bracken	refseqc	genus	0.20244761702090056
atcc_staggered	pathseq	default	genus	0.8413321648906794
hg38	metaphlan2	v20	species	7.795e-05
RM2_S001__insert_270	centrifuge	p_compressed+h+v	genus	0.18995194379420557
UnAmbiguouslyMapped_ds.frankengenome	clark_s	refseqc	genus	0.5808860645799997
UnAmbiguouslyMapped_ds.hous1	pathseq	default	genus	0.8477935860068517
UnAmbiguouslyMapped_ds.buccal	taxmaps	default	species	0.8670566666666768
NTC	clark	refseqc	genus	0.15461944404
RL_S001__insert_270	kraken	refseqc	species	0.08178424707643248
UnAmbiguouslyMapped_ds.nycsm	kslam	refseqc	genus	0.8027155775080003
atcc_even	megablast	nt	species	0.5983940000000005
UnAmbiguouslyMapped_ds.hous2	kraken2	default	species	0.8485139999999958
atcc_even	kraken2	default	genus	0.4582574999999995
UnAmbiguouslyMapped_ds.frankengenome	taxmaps	default	genus	0.5025935921863868
RH_S003__insert_270	bracken	refseqc	genus	0.11538433716149711
UnAmbiguouslyMapped_ds.gut	pathseq	default	subspecies	0.0028646237898073343
UnAmbiguouslyMapped_ds.nycsm	taxmaps	refseqc	genus	0.9543199999999996
atcc_even	krakenhll	refseqc	species	0.44500449999999847
UnAmbiguouslyMapped_ds.gut	kraken2	default	subspecies	0.024505999999999997
UnAmbiguouslyMapped_ds.soil	taxmaps	default	species	0.9335544000000027
atcc_staggered	prophyle	refseqc	genus	0.1928692499999999
RM2_S001__insert_270	gottcha	default	species	0.13396590543583248
NTC	megablast	nt	genus	0.6135704990102905
atcc_even	kslam	default	genus	0.9063866915699996
RM2_S002__insert_270	bracken	refseqc	genus	0.18119323240746793
RNA2	kslam	refseqc	subspecies	0.040967608407768516
RH_S002__insert_270	kraken	refseqc	genus	0.09477815376240625
RH_S002__insert_270	karp	default	subspecies	5.364435361357266e-06
UnAmbiguouslyMapped_ds.7	metaphlan2	v20	species	0.053191849545101734
RH_S005__insert_270	taxmaps	refseqc	genus	0.37120392420337023
atcc_even	kslam	default	subspecies	0.095072899635
RL_S001__insert_270	centrifuge	p_compressed+h+v	genus	0.12059340882960912
RM2_S002__insert_270	prophyle	bvp	subspecies	0.004572563588281858
NTC	mmseqs2	refseqc	species	0.0918388177440466
UnAmbiguouslyMapped_ds.hous2	bracken	default	genus	0.8900680000000001
UnAmbiguouslyMapped_ds.soil	bracken	refseqc	genus	0.9265664000000003
UnAmbiguouslyMapped_ds.gut	pathseq	default	genus	0.7858664206453507
UnAmbiguouslyMapped_ds.hous2	metaphlan2	v20	subspecies	0.056581988683599996
UnAmbiguouslyMapped_ds.hous1	clark_s	default_bv	species	0.8565068377799991
UnAmbiguouslyMapped_ds.7	mmseqs2	refseqc	species	0.6382051010762776
DNA1	kraken2	refseqc	genus	0.8609899631168381
atcc_even	megablast	refseqc	genus	0.9007262499999993
UnAmbiguouslyMapped_ds.gut	diamond	refseqc	genus	0.6041559999999995
RM2_S001__insert_270	kslam	refseqc	species	0.010993447962184025
DNA1	pathseq	default	genus	0.7223562422099208
UnAmbiguouslyMapped_ds.nycsm	bracken	default	genus	0.935904
UnAmbiguouslyMapped_ds.frankengenome	clark_s	default_bv	species	0.5665915777699981
UnAmbiguouslyMapped_ds.soil	prophyle	bvp	species	0.8315264000000013
RH_S004__insert_270	kaiju	refseqc	genus	0.5590968099999982
UnAmbiguouslyMapped_ds.buccal	mmseqs2	nr	genus	0.5934983333333336
UnAmbiguouslyMapped_ds.soil	megablast	nt	species	0.8244468000000007
atcc_staggered	karp	default	subspecies	0.000115985
RH_S003__insert_270	krakenhll	refseqc	subspecies	0.0009364566281425683
UnAmbiguouslyMapped_ds.soil	mmseqs2	nr	species	0.6008584000000539
RH_S002__insert_270	taxmaps	refseqc	genus	0.3647013608685905
UnAmbiguouslyMapped_ds.hous1	megablast	refseqc	subspecies	0.002194666666666667
RH_S004__insert_270	krakenhll	default	subspecies	0.0010571213231528685
hg38	karp	default	genus	0.0009920089999999994
UnAmbiguouslyMapped_ds.hous2	kraken	refseqc	species	0.840128
RM2_S002__insert_270	karp	default	subspecies	6.0511245248506294e-06
hg38	diamond	nr	species	0.06324155000000026
atcc_staggered	kslam	refseqc	species	0.9094333740524995
UnAmbiguouslyMapped_ds.buccal	krakenhll	default	subspecies	0.13355166666666665
RNA2	krakenhll	refseqc	genus	0.4402976107660971
RM2_S001__insert_270	kraken2	default	subspecies	0.0003558075539377029
UnAmbiguouslyMapped_ds.7	clark	default_bv	species	0.8908453846219956
UnAmbiguouslyMapped_ds.frankengenome.mix	centrifuge	refseqc	species	0.9516969999999965
UnAmbiguouslyMapped_ds.gut	krakenhll	default	subspecies	0.024853999999999998
atcc_even	kraken	mini	genus	0.19492175
RM2_S001__insert_270	diamond	refseqc	subspecies	5.278568277599565e-06
RH_S003__insert_270	diamond	refseqc	species	0.04005391726659696
RM2_S002__insert_270	centrifuge	p_compressed+h+v	species	0.136762647627597
RM2_S001__insert_270	kraken2	default	species	0.18557950636632353
RNA2	mmseqs2	nr	genus	0.046137257629991345
RNA1	kaiju	refseqc	species	0.12220443000000052
RH_S003__insert_270	taxmaps	refseqc	genus	0.3553909662087338
hg38	metaphlan2	v20	subspecies	7.795e-05
RH_S003__insert_270	diamond	nr	species	0.2312242234469475
RH_S004__insert_270	taxmaps	refseqc	species	0.31057132545032884
UnAmbiguouslyMapped_ds.gut	clark_s	default_bv	genus	0.9353899999999985
UnAmbiguouslyMapped_ds.soil	kslam	default	subspecies	0.03482208046719999
DNA2	kraken2	default	genus	0.8559441074669125
RNA1	prophyle	bvp	subspecies	0.0008414766558089033
RM2_S001__insert_270	prophyle	bvp	species	0.20341367514577016
UnAmbiguouslyMapped_ds.nycsm	clark_s	refseqc	genus	0.95083
RH_S004__insert_270	kslam	refseqc	subspecies	2.1639023886914694e-05
hg38	diamond	nr	subspecies	0.00839495
atcc_staggered	metaphlan2	v20	species	0.035555753555574984
atcc_staggered	taxmaps	default	genus	0.8695080000000001
UnAmbiguouslyMapped_ds.soil	taxmaps	refseqc	genus	0.9443300000000006
UnAmbiguouslyMapped_ds.buccal	centrifuge	p_compressed+h+v	genus	0.5529400000000019
UnAmbiguouslyMapped_ds.7	kslam	refseqc	subspecies	0.028421440024082218
UnAmbiguouslyMapped_ds.cityparks	karp	default	species	0.0006058733333333335
RNA2	megablast	nt	genus	0.14190107888645767
UnAmbiguouslyMapped_ds.cityparks	metaothello	default	species	0.9435133333333345
RL_S001__insert_270	centrifuge	refseqc	genus	0.19426930389583996
UnAmbiguouslyMapped_ds.hous2	prophyle	bvp	species	0.585012
UnAmbiguouslyMapped_ds.frankengenome.mix	megablast	nt	genus	0.07918500000000003
RH_S001__insert_270	kaiju	refseqc	species	0.45539866999999085
RH_S003__insert_270	centrifuge	p_compressed+h+v	species	0.14193766719773512
UnAmbiguouslyMapped_ds.gut	clark	refseqc	genus	0.9198879999999979
RNA2	gottcha	default	species	0.26469489947326696
RNA1	clark	refseqc	species	0.31215402119999863
UnAmbiguouslyMapped_ds.7	diamond	refseqc	species	0.4371267887340926
UnAmbiguouslyMapped_ds.soil	clark	default_bv	genus	0.9287244000000018
UnAmbiguouslyMapped_ds.gut	karp	default	species	0.001205994
RH_S002__insert_270	bracken	default	genus	0.13453588811224354
RH_S004__insert_270	bracken	refseqc	species	0.11177888211338825
RM2_S002__insert_270	bracken	refseqc	species	0.18124281774258683
RH_S003__insert_270	kslam	refseqc	subspecies	2.1251076746446628e-05
RM2_S001__insert_270	krakenhll	default	species	0.23855385538914395
hg38	megablast	refseqc	species	0.9678021500000002
UnAmbiguouslyMapped_ds.cityparks	mmseqs2	nr	species	0.5956375000000339
NTC	taxmaps	refseqc	subspecies	0.005021452812919534
UnAmbiguouslyMapped_ds.frankengenome	megablast	refseqc	subspecies	0.0006922776751878865
UnAmbiguouslyMapped_ds.hous1	kslam	default	species	0.7838785188560412
RH_S004__insert_270	krakenhll	refseqc	subspecies	0.0010585641365524288
RH_S005__insert_270	pathseq	default	genus	0.04792492260884284
RH_S003__insert_270	pathseq	default	subspecies	1.547413116459731e-05
UnAmbiguouslyMapped_ds.soil	krakenhll	refseqc	subspecies	0.0220972
RH_S005__insert_270	taxmaps	refseqc	subspecies	0.002001340793425485
NTC	metaothello	default	species	0.2771088582923533
NTC	kraken	refseqc	subspecies	0.005216478384969541
UnAmbiguouslyMapped_ds.frankengenome	krakenhll	default	subspecies	0.00117393313316059
UnAmbiguouslyMapped_ds.frankengenome	clark_s	refseqc	species	0.5664528525899982
RH_S005__insert_270	prophyle	refseqc	genus	0.17350376527530192
UnAmbiguouslyMapped_ds.7	diamond	nr	species	0.3604250536083294
UnAmbiguouslyMapped_ds.frankengenome.mix	kraken2	default	subspecies	0.0002
RH_S001__insert_270	kslam	refseqc	species	0.002585866744455565
UnAmbiguouslyMapped_ds.soil	kraken	default	subspecies	0.021025199999999997
RH_S004__insert_270	prophyle	refseqc	subspecies	0.0016042982853986302
NTC	diamond	nr	genus	0.08635379947482823
UnAmbiguouslyMapped_ds.soil	diamond	refseqc	genus	0.6636120000000023
RM2_S001__insert_270	kraken	refseqc	subspecies	0.005746527878983725
DNA2	megablast	nt	subspecies	1.7618577027617917e-05
UnAmbiguouslyMapped_ds.frankengenome.mix	gottcha	default	species	0.23893689453675984
UnAmbiguouslyMapped_ds.buccal	clark_s	refseqc	species	0.82757483699
NTC	kslam	default	species	0.01235458239475295
UnAmbiguouslyMapped_ds.frankengenome	taxmaps	default	subspecies	0.0011853622457227797
NTC	diamond	nr	subspecies	0.006124167495981016
hg38	taxmaps	default	species	0.0018080499999999998
UnAmbiguouslyMapped_ds.frankengenome.mix	diamond	refseqc	subspecies	1.1e-05
RH_S001__insert_270	motus2	default	species	2.1710844611968466e-05
RM2_S001__insert_270	gottcha	default	genus	0.14409778063686146
DNA2	gottcha	default	species	0.23982412607200415
hg38	centrifuge	refseqc	genus	0.9496565999999993
RH_S004__insert_270	pathseq	default	subspecies	1.4695018305527488e-05
UnAmbiguouslyMapped_ds.buccal	diamond	refseqc	species	0.25871333333333335
UnAmbiguouslyMapped_ds.frankengenome.mix	kraken	refseqc	species	0.874806
RH_S004__insert_270	kraken	refseqc	species	0.06303523492599182
DNA1	diamond	nr	subspecies	0.0004617019247074784
UnAmbiguouslyMapped_ds.hous1	diamond	nr	species	0.17192666666666662
RH_S004__insert_270	clark	refseqc	genus	0.32593078512669976
RH_S004__insert_270	kslam	refseqc	genus	0.0028183380646301707
atcc_even	metaothello	default	genus	0.9321874999999986
UnAmbiguouslyMapped_ds.7	mmseqs2	nr	species	0.5696655209967834
NTC	kraken2	default	species	0.7183891495305421
UnAmbiguouslyMapped_ds.gut	taxmaps	refseqc	genus	0.9373019999999986
UnAmbiguouslyMapped_ds.hous1	motus2	default	species	0.0002466666666666666
RL_S001__insert_270	prophyle	refseqc	subspecies	0.0005762935757635564
RH_S001__insert_270	kslam	default	subspecies	9.247120096295955e-05
atcc_even	bracken	refseqc	genus	0.4784055
DNA1	prophyle	bvp	subspecies	0.00030073554349669323
RL_S001__insert_270	kraken2	refseqc	genus	0.10214097191803377
UnAmbiguouslyMapped_ds.buccal	taxmaps	refseqc	subspecies	0.13309333333333007
RH_S004__insert_270	prophyle	bvp	subspecies	0.002619888625626654
DNA1	gottcha	default	genus	0.2854198360260841
UnAmbiguouslyMapped_ds.cityparks	bracken	default	genus	0.9574100000000005
RH_S005__insert_270	motus2	default	species	2.4387899786212222e-05
RH_S003__insert_270	prophyle	refseqc	genus	0.1659235689402382
UnAmbiguouslyMapped_ds.7	kslam	refseqc	genus	0.7897954458342904
hg38	kraken2	refseqc	genus	0.9472915999999998
DNA1	prophyle	refseqc	species	0.49658194844836384
UnAmbiguouslyMapped_ds.buccal	diamond	nr	species	0.12276999999999993
DNA2	clark_s	refseqc	genus	0.9781928011999996
RH_S002__insert_270	bracken	default	species	0.13451131103583688
UnAmbiguouslyMapped_ds.nycsm	diamond	refseqc	subspecies	0.000146
UnAmbiguouslyMapped_ds.7	clark_s	refseqc	genus	0.9122681291989991
RH_S005__insert_270	centrifuge	p_compressed+h+v	species	0.14868913736090422
UnAmbiguouslyMapped_ds.gut	mmseqs2	refseqc	species	0.5090339999999766
RNA2	megablast	nt	species	0.07187938732403279
RM2_S002__insert_270	centrifuge	refseqc	genus	0.28150695084581917
RH_S004__insert_270	centrifuge	p_compressed+h+v	genus	0.15068896443931895
RH_S001__insert_270	taxmaps	refseqc	species	0.32281303816867385
RH_S002__insert_270	clark	default_bv	species	0.30782240108550135
UnAmbiguouslyMapped_ds.gut	kraken	default	subspecies	0.024472
UnAmbiguouslyMapped_ds.hous1	diamond	nr	subspecies	0.0008399999999999999
UnAmbiguouslyMapped_ds.hous2	megablast	refseqc	species	0.7467999999999991
RM2_S002__insert_270	taxmaps	refseqc	subspecies	0.0053308845045686275
RH_S001__insert_270	prophyle	refseqc	genus	0.170063410293786
UnAmbiguouslyMapped_ds.frankengenome	prophyle	bvp	genus	0.37572881001712777
UnAmbiguouslyMapped_ds.7	karp	default	subspecies	0.0005354813681133671
hg38	taxmaps	refseqc	species	0.9402805000000001
atcc_even	bracken	default	genus	0.4788959999999998
UnAmbiguouslyMapped_ds.hous1	krakenhll	refseqc	species	0.8326986666666641
RL_S001__insert_270	prophyle	bvp	species	0.11586480941518949
RH_S002__insert_270	taxmaps	default	species	0.25805243912507125
UnAmbiguouslyMapped_ds.cityparks	kraken2	refseqc	subspecies	0.021652499999999998
UnAmbiguouslyMapped_ds.gut	diamond	nr	genus	0.46200000000000013
UnAmbiguouslyMapped_ds.nycsm	krakenhll	refseqc	species	0.8940839999999985
UnAmbiguouslyMapped_ds.soil	krakenhll	refseqc	species	0.9057420000000019
UnAmbiguouslyMapped_ds.frankengenome.mix	bracken	default	species	0.9712780000000002
UnAmbiguouslyMapped_ds.soil	kslam	refseqc	genus	0.8155226526297613
UnAmbiguouslyMapped_ds.cityparks	diamond	refseqc	subspecies	2.1666666666666667e-05
UnAmbiguouslyMapped_ds.frankengenome	centrifuge	refseqc	genus	0.5965866138968229
UnAmbiguouslyMapped_ds.frankengenome	bracken	refseqc	species	0.5899397685767981
atcc_even	kaiju	refseqc	genus	0.8144425099999938
UnAmbiguouslyMapped_ds.gut	clark	refseqc	species	0.8727619999999954
UnAmbiguouslyMapped_ds.gut	bracken	refseqc	genus	0.9177600000000001
hg38	kslam	default	subspecies	9.2001224e-07
RH_S002__insert_270	centrifuge	p_compressed+h+v	genus	0.1532797512322959
DNA2	metaphlan2	v20	subspecies	0.02097586401301532
DNA1	metaphlan2	v20	genus	0.022176925669368436
RH_S005__insert_270	kaiju	refseqc	genus	0.5689489899999995
RM2_S002__insert_270	kraken	default	genus	0.17074713154648563
DNA2	metaphlan2	v20	genus	0.022725559559839893
UnAmbiguouslyMapped_ds.frankengenome	kraken	default	species	0.5484586208979698
UnAmbiguouslyMapped_ds.buccal	mmseqs2	refseqc	species	0.5402750000000057
atcc_staggered	krakenhll	refseqc	genus	0.44711299999999965
RNA1	krakenhll	default	species	0.3148072747014111
atcc_staggered	kraken	mini	species	0.16945900000000003
DNA1	mmseqs2	nr	genus	0.3851541302781062
UnAmbiguouslyMapped_ds.hous2	kaiju	nr	species	0.451074000000003
atcc_staggered	clark	refseqc	species	0.8763579999999982
RM2_S001__insert_270	clark	refseqc	species	0.4786814279775997
RH_S002__insert_270	diamond	nr	species	0.22411191741333716
RM2_S002__insert_270	metaothello	default	species	0.34019482266568557
NTC	pathseq	default	species	0.02913132750336496
RM2_S002__insert_270	kraken2	refseqc	genus	0.17593038243000295
RH_S004__insert_270	prophyle	bvp	genus	0.10432728194014627
RNA1	mmseqs2	nr	genus	0.05064128664495122
atcc_staggered	clark_s	default_bv	genus	0.9925359999999998
DNA2	motus2	default	genus	0.00020181279140725985
RM2_S002__insert_270	krakenhll	refseqc	genus	0.22921775185461948
UnAmbiguouslyMapped_ds.hous1	clark_s	refseqc	genus	0.9103747329999995
UnAmbiguouslyMapped_ds.nycsm	taxmaps	default	species	0.9218579999999992
UnAmbiguouslyMapped_ds.nycsm	pathseq	default	genus	0.8185517875870504
atcc_even	centrifuge	refseqc	genus	0.46706624999999835
DNA2	bracken	default	genus	0.9872393451655428
hg38	prophyle	bvp	species	0.00835129999999998
hg38	metaothello	default	species	0.013875800000000027
RM2_S002__insert_270	kraken	refseqc	species	0.14533553919261583
UnAmbiguouslyMapped_ds.soil	prophyle	bvp	subspecies	0.0226744
RM2_S001__insert_270	kaiju	nr	species	0.4715117499999661
UnAmbiguouslyMapped_ds.hous2	kaiju	refseqc	species	0.6104959999999883
RM2_S002__insert_270	taxmaps	refseqc	genus	0.5012319570715078
UnAmbiguouslyMapped_ds.hous1	metaphlan2	v20	genus	0.04569333333333334
RH_S005__insert_270	diamond	refseqc	species	0.036815849273240366
UnAmbiguouslyMapped_ds.hous1	centrifuge	refseqc	species	0.8436826666666601
RNA1	prophyle	bvp	species	0.26532301845819756
UnAmbiguouslyMapped_ds.cityparks	motus2	default	species	0.00022416666666666668
RNA2	centrifuge	p_compressed+h+v	genus	0.35606098933761576
UnAmbiguouslyMapped_ds.frankengenome	kaiju	nr	species	0.48720442999995484
UnAmbiguouslyMapped_ds.frankengenome	megablast	nt	subspecies	0.0008277942955666471
UnAmbiguouslyMapped_ds.frankengenome	bracken	default	genus	0.5694065514938668
UnAmbiguouslyMapped_ds.hous2	centrifuge	refseqc	species	0.8620019999999818
UnAmbiguouslyMapped_ds.soil	kraken2	default	genus	0.9503848000000016
RH_S005__insert_270	prophyle	refseqc	species	0.15335543233754553
RH_S005__insert_270	kslam	refseqc	genus	0.00301701391047152
UnAmbiguouslyMapped_ds.7	bracken	default	genus	0.9242408846623764
DNA2	bracken	refseqc	species	0.9871400404586594
UnAmbiguouslyMapped_ds.7	kaiju	refseqc	genus	0.7471223500000002
UnAmbiguouslyMapped_ds.cityparks	kslam	refseqc	genus	0.8591394851222939
RH_S002__insert_270	kraken2	refseqc	species	0.07748328613526177
UnAmbiguouslyMapped_ds.gut	kraken	mini	species	0.04212199999999999
RNA2	prophyle	bvp	subspecies	0.0008284532587936204
RH_S004__insert_270	taxmaps	default	genus	0.2801223818372486
UnAmbiguouslyMapped_ds.7	clark_s	refseqc	species	0.891670951629996
RM2_S002__insert_270	kslam	default	species	0.017950313473661165
DNA1	prophyle	bvp	genus	0.5632882715787689
UnAmbiguouslyMapped_ds.buccal	diamond	nr	genus	0.5127166666666667
UnAmbiguouslyMapped_ds.hous2	kslam	refseqc	species	0.6509239547360002
UnAmbiguouslyMapped_ds.gut	krakenhll	refseqc	species	0.8746019999999989
RH_S001__insert_270	kslam	default	genus	0.0031024728018341757
RH_S002__insert_270	kraken2	default	subspecies	0.00029341201898588687
RH_S003__insert_270	prophyle	refseqc	species	0.14752454618067637
UnAmbiguouslyMapped_ds.soil	diamond	nr	subspecies	0.0017808000000000001
RL_S001__insert_270	taxmaps	refseqc	species	0.2526008013238303
hg38	kraken2	default	species	0.9472499999999994
RM2_S001__insert_270	kslam	default	species	0.024068017557789777
UnAmbiguouslyMapped_ds.frankengenome	motus2	default	species	0.00012898569891472414
RL_S001__insert_270	krakenhll	default	species	0.12920523612695484
UnAmbiguouslyMapped_ds.frankengenome	motus2	default	genus	0.00013551662037876078
atcc_even	kslam	default	species	0.9064947901049999
UnAmbiguouslyMapped_ds.hous1	krakenhll	default	subspecies	0.00822266666666667
UnAmbiguouslyMapped_ds.soil	taxmaps	default	genus	0.9373744000000016
UnAmbiguouslyMapped_ds.7	clark_s	default_bv	species	0.8908453846219956
UnAmbiguouslyMapped_ds.cityparks	krakenhll	refseqc	subspecies	0.02296083333333333
UnAmbiguouslyMapped_ds.frankengenome.mix	centrifuge	p_compressed+h+v	species	0.846521
atcc_staggered	bracken	default	genus	0.499741
UnAmbiguouslyMapped_ds.frankengenome.mix	kraken2	default	species	0.8826599999999999
UnAmbiguouslyMapped_ds.frankengenome.mix	centrifuge	p_compressed+h+v	genus	0.732611
RH_S005__insert_270	centrifuge	refseqc	genus	0.24137683341096605
RH_S004__insert_270	centrifuge	refseqc	subspecies	0.001867381281455962
UnAmbiguouslyMapped_ds.frankengenome	prophyle	bvp	species	0.40732867352086954
UnAmbiguouslyMapped_ds.nycsm	kraken	default	subspecies	0.049272
UnAmbiguouslyMapped_ds.nycsm	clark	default_bv	genus	0.9326879999999997
UnAmbiguouslyMapped_ds.hous2	kraken	default	genus	0.8886899999999993
atcc_even	prophyle	refseqc	genus	0.2631037499999999
UnAmbiguouslyMapped_ds.frankengenome	megablast	refseqc	species	0.5321247863164157
UnAmbiguouslyMapped_ds.7	karp	default	genus	0.002458510412814746
DNA2	kslam	default	genus	0.8344835680909649
UnAmbiguouslyMapped_ds.frankengenome	prophyle	bvp	subspecies	0.007740774665249456
UnAmbiguouslyMapped_ds.frankengenome	metaphlan2	v20	species	0.09365560526016742
UnAmbiguouslyMapped_ds.hous2	kraken2	default	subspecies	0.036426
UnAmbiguouslyMapped_ds.gut	karp	default	subspecies	2.18e-05
UnAmbiguouslyMapped_ds.frankengenome.mix	mmseqs2	refseqc	genus	0.21417700000000048
UnAmbiguouslyMapped_ds.cityparks	kraken2	refseqc	species	0.9236791666666682
RH_S005__insert_270	kraken	refseqc	subspecies	0.0002427868528018512
hg38	prophyle	refseqc	species	0.9501497999999999
RNA2	mmseqs2	refseqc	genus	0.026886786486725756
UnAmbiguouslyMapped_ds.frankengenome	kraken	default	subspecies	0.0006416630338416023
